arch,cache_type_k,cache_type_v,category,ctx_size,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,parallel_requests,prompt_id,replica_count,source_run_dir,successful_runs,suite,sweep_id,sweep_name,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
arm,f16,f16,medium,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5803072.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,medium_cpu_inference_pipeline,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.8198252339946417,0.4744879037480657,10.075119857986769
arm,f16,f16,medium,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5803072.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,medium_quant_tradeoff,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,2.0136559378965697,0.4940783448136605,0.8175732636688432
arm,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5803072.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,mandatory_short_capital_france,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.3303400281934155,0.48951617749925286,1.8391748986711416
arm,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5803072.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,short_cpu_quantisation,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.792720188502349,0.5477273545984644,1.8384598203313847
arm,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5803072.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,short_threading_definition,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.8029363853582516,0.5232634214777407,4.543009132670704
arm,f16,f16,long,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,long_hpc_case_study,1,measurements/1254637-track-a1-vanilla-blas-sweep,0,concurrency,blas_server,ARM BLAS sweep,24,24,,,
arm,f16,f16,long,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,long_memory_bound_reasoning,1,measurements/1254637-track-a1-vanilla-blas-sweep,0,concurrency,blas_server,ARM BLAS sweep,24,24,,,
arm,f16,f16,long,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_long_transformer_cpu,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.0705431603620923,0.975314255881802,1.2466470356642578
arm,f16,f16,medium,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_medium_ml_vs_dl,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.9811872021923131,1.0174897039238715,1.4544713353388943
arm,f16,f16,medium,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,medium_cpu_inference_pipeline,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.9822332700809245,0.9933981847795175,4.388181488999787
arm,f16,f16,medium,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,medium_quant_tradeoff,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.3178510435504442,0.8558380145511133,1.2491578786672715
arm,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_short_capital_france,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.4908556568503093,1.3980524792229214,4.734409744327422
arm,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,short_cpu_quantisation,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.9655572180118275,1.0070135095223187,4.7891137583355885
arm,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5672192.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,short_threading_definition,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.9987466769009532,0.9937162317690504,2.32245171033234
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,7.3926430675731645,0.1346471630473923,0.21386541031339826
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,7.415536212987949,0.13416609539107416,0.2215107026665161
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,7.599366867267124,0.13105414846975888,0.1991877476684749
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,7.766424669484457,0.1284018026536063,0.17371920299289437
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,7.719134387654911,0.12912370091075936,0.1830272313382011
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,7.725470844188886,0.1289535891914739,0.191042386344634
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,3.2333668145398735,0.12720469616599278,1.2743443400055792
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,6.256517182705145,0.1284686923201967,4.142674133336793
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,128,5742656.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,7.777718042845936,0.1283372387216974,0.157985023339279
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,long_hpc_case_study,1,measurements/1254637-track-a1-vanilla-blas-sweep,0,concurrency,blas_server,ARM BLAS sweep,24,24,,,
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,long_memory_bound_reasoning,1,measurements/1254637-track-a1-vanilla-blas-sweep,0,concurrency,blas_server,ARM BLAS sweep,24,24,,,
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,mandatory_long_transformer_cpu,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.5673927377541075,1.7446814776033033,10.774469914011812
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,mandatory_medium_ml_vs_dl,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.5036973677966694,1.9188077478319574,10.95588901733087
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,medium_cpu_inference_pipeline,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.5097299932236697,1.8996429615853423,10.795217659334108
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,medium_quant_tradeoff,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.7093485835580073,1.5853521048871733,10.777836991668059
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,mandatory_short_capital_france,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.24771351754727744,3.1147137713883746,7.0895216986633995
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,short_cpu_quantisation,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.4940938049244903,1.9532972989501365,11.08828847433324
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5877888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,short_threading_definition,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.5028081357235229,1.9282764584566876,10.151925068659088
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,long_hpc_case_study,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,3.8738369896951244,0.25672629480581705,0.4373812553336999
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,long_memory_bound_reasoning,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,3.874684374096983,0.25675954957994673,0.4472315590052555
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,mandatory_long_transformer_cpu,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,3.991894623830162,0.2491747372624986,0.4191527479949097
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,mandatory_medium_ml_vs_dl,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,4.062940351243264,0.2450720375302013,0.3795219693274703
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,medium_cpu_inference_pipeline,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,4.060970765447053,0.24520451220733558,0.3775275766577882
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,medium_quant_tradeoff,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,4.000623566362005,0.24876712597897424,0.4006038286703794
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,mandatory_short_capital_france,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,2.1722314273694785,0.24651859983472,1.4972564256556022
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,short_cpu_quantisation,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,3.6769255014248947,0.2585252348897799,1.9852622716668218
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5735424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,short_threading_definition,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,3.7518296838500538,0.24462782085296916,3.047817111995149
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,long_hpc_case_study,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,2.0134790360386017,0.4945893021994191,0.7695679036745181
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,long_memory_bound_reasoning,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,2.001936896573803,0.49715397878732714,0.8151120863331016
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,mandatory_long_transformer_cpu,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,2.026756028261821,0.4912921561968172,0.7639297393325251
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,mandatory_medium_ml_vs_dl,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.9678521532842734,0.48504717836753536,3.4645834136560247
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,medium_cpu_inference_pipeline,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.9757889521234147,0.473556977737508,4.653314792337672
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,medium_quant_tradeoff,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,2.0178385801826337,0.4931110376928318,0.8089002666723294
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,mandatory_short_capital_france,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.3328975417958655,0.48890698955478407,1.8323081136719945
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,short_cpu_quantisation,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.9435693889897963,0.5042157791575705,1.8320375153174002
arm,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5757888.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,short_threading_definition,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.9561203819507917,0.4972560925275061,2.3124885963334236
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5609536.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,long_hpc_case_study,1,measurements/1254637-track-a1-vanilla-blas-sweep,0,concurrency,blas_server,ARM BLAS sweep,24,24,,,
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5609536.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,long_memory_bound_reasoning,1,measurements/1254637-track-a1-vanilla-blas-sweep,0,concurrency,blas_server,ARM BLAS sweep,24,24,,,
arm,f16,f16,long,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5609536.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_long_transformer_cpu,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.0887140694843922,0.914710457691798,2.7394217246813546
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5609536.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_medium_ml_vs_dl,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.0163221507924898,0.9805303149816293,1.4524205683361895
arm,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,128,5609536.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,medium_cpu_inference_pipeline,1,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.0052669738569693,0.9808333157611372,2.7918858406677223
