experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trials_configured,warmup_trials,bench_concurrency,mandatory_only,limit_per_category,category,prompt_id,runs,successful_runs,ttft_s_mean,ttft_s_stdev,tpot_s_mean,tpot_s_stdev,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,goodput_sla_fraction,max_rss_kb,max_vmhwm_kb
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-blis/model-1-mandatory/t_24_c_2048_p_8_n_128_k_f16_v_f16,concurrency,vanilla-blis,,,cna1545,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,f16,f16,128,1,1,8,0,5,short,short_batching,1,1,2.1357888159982394,0.0,0.9962414837638045,0.0,0.9948427204764474,0.0,0.0,5758656,5805056
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-blis/model-1-mandatory/t_24_c_2048_p_8_n_128_k_f16_v_f16,concurrency,vanilla-blis,,,cna1545,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,f16,f16,128,1,1,8,0,5,short,short_cpu_quantisation,1,1,2.139754775998881,0.0,0.9962606947716898,0.0,0.9948001547212013,0.0,0.0,5758656,5805056
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-blis/model-1-mandatory/t_24_c_2048_p_8_n_128_k_f16_v_f16,concurrency,vanilla-blis,,,cna1545,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,f16,f16,128,1,1,8,0,5,short,short_kv_cache,1,1,2.141008395992685,0.0,0.9962565334253453,0.0,0.99479312494545,0.0,0.0,5758656,5805056
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-blis/model-1-mandatory/t_24_c_2048_p_8_n_128_k_f16_v_f16,concurrency,vanilla-blis,,,cna1545,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,f16,f16,128,1,1,8,0,5,short,short_threading_definition,1,1,2.140669346001232,0.0,0.9963166912755008,0.0,0.9947632113870053,0.0,0.0,5758656,5805056
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,long,long_concurrency_server,1,1,1.6386393629945815,0.0,1.4030181983835064,0.0,0.7042724772948594,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,long,long_hpc_case_study,1,0,,,,,,,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,long,long_memory_bound_reasoning,1,0,,,,,,,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,long,long_quantisation_evaluation,1,1,1.6389198239776306,0.0,1.5262003713985905,0.0,0.64722172262589,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,long,mandatory_long_transformer_cpu,1,1,1.6424041629652493,0.0,1.223242191746654,0.0,0.8140066519974442,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,medium,mandatory_medium_ml_vs_dl,1,1,1.650748454965651,0.0,1.1680196430002463,0.0,0.8533746471060898,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,medium,medium_concurrency,1,1,1.6462159430375323,0.0,1.1680002635827025,0.0,0.8534265729115637,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,medium,medium_cpu_inference_pipeline,1,1,1.6487288100179285,0.0,1.168011205267678,0.0,0.8534056241233505,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,medium,medium_quant_tradeoff,1,1,1.645644151023589,0.0,1.1679912933307026,0.0,0.8534326789908121,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,medium,medium_thread_scaling,1,1,1.6443154779844917,0.0,1.167993330496169,0.0,0.853446601099161,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,short,mandatory_short_capital_france,1,1,1.6568937510019168,0.0,1.506252963503357,0.0,0.5782661672321023,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,short,short_batching,1,1,1.6479962170124054,0.0,1.1679984692518057,0.0,0.8534155137424271,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,short,short_cpu_quantisation,1,1,1.6537612230167724,0.0,1.1679995996454973,0.0,0.8533770412346998,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,short,short_kv_cache,1,1,1.6535219119978137,0.0,1.1680100210864413,0.0,0.853377414407105,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0033,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,1,1,16,0,5,short,short_threading_definition,1,1,1.6516765769920312,0.0,1.1680218085983958,0.0,0.8533693088972085,0.0,0.0,5988160,6043200
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,long,long_concurrency_server,1,1,0.2236731360317208,0.0,0.13523520548794946,0.0,7.356747526278522,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,long,long_hpc_case_study,1,1,0.21995461400365457,0.0,0.136233934417631,0.0,7.3050568285686985,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,long,long_memory_bound_reasoning,1,1,0.22834174300078303,0.0,0.1357156202127409,0.0,7.329074932717474,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,long,long_quantisation_evaluation,1,1,0.2243540589697659,0.0,0.13542993454350613,0.0,7.34601694868883,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,long,mandatory_long_transformer_cpu,1,1,0.20612844597781077,0.0,0.1326965754017542,0.0,7.503350059391462,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,medium,mandatory_medium_ml_vs_dl,1,1,0.1846620530122891,0.0,0.13000402197619446,0.0,7.666678049335358,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,medium,medium_concurrency,1,1,0.2012336389743723,0.0,0.13056368001610202,0.0,7.626641291900772,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,medium,medium_cpu_inference_pipeline,1,1,0.1924087629886344,0.0,0.13067379035468132,0.0,7.624304513915294,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,medium,medium_quant_tradeoff,1,1,0.20129585795802996,0.0,0.13053397337794231,0.0,7.628315373377273,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,medium,medium_thread_scaling,1,1,0.20010501402430236,0.0,0.13058253206261325,0.0,7.626056592398302,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,short,mandatory_short_capital_france,1,1,1.2789056170149706,0.0,0.1289686111655707,0.0,3.2085111541231206,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,short,short_batching,1,1,0.1847886730101891,0.0,0.13008897719670118,0.0,7.661671082795829,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,short,short_cpu_quantisation,1,1,4.179046271950938,0.0,0.13007635026794354,0.0,6.183814238246753,0.0,0.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,short,short_kv_cache,1,1,0.1843565619783476,0.0,0.13001427697668616,0.0,7.666213491040426,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,1,1,1,0,5,short,short_threading_definition,1,1,0.1642860170104541,0.0,0.13000863646459582,0.0,7.675780735853571,0.0,1.0,5939648,5942080
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,long,long_concurrency_server,1,1,0.4573345519893337,0.0,0.2472542715827223,0.0,4.017695602166409,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,long,long_hpc_case_study,1,1,0.4433556169969961,0.0,0.25642512873246875,0.0,3.877630258453218,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,long,long_memory_bound_reasoning,1,1,0.45738840199192055,0.0,0.256361539614264,0.0,3.8769184001876758,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,long,long_quantisation_evaluation,1,1,0.4516155449964572,0.0,0.2553544030630206,0.0,3.8926945732067226,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,long,mandatory_long_transformer_cpu,1,1,0.4373815840226598,0.0,0.24904020674784272,0.0,3.9917616114025063,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,medium,mandatory_medium_ml_vs_dl,1,1,0.4074918699916452,0.0,0.24496160875607143,0.0,4.061167595170094,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,medium,medium_concurrency,1,1,0.42073431800235994,0.0,0.2484295105826986,0.0,4.003537525508835,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,medium,medium_cpu_inference_pipeline,1,1,0.42305567298899405,0.0,0.24500034981903135,0.0,4.058510421042441,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,medium,medium_quant_tradeoff,1,1,0.41403182499925606,0.0,0.245621402944781,0.0,4.049562163713998,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,medium,medium_thread_scaling,1,1,0.4311243020056281,0.0,0.2455328292124923,0.0,4.048786150865737,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,short,mandatory_short_capital_france,1,1,1.445419399999082,0.0,0.24314341999706812,0.0,2.2237317746520953,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,short,short_batching,1,1,0.40398378600366414,0.0,0.24430081603945944,0.0,4.072437116930213,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,short,short_cpu_quantisation,1,1,1.4456799809995573,0.0,0.26524220411019495,0.0,3.643416385426988,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,short,short_kv_cache,1,1,0.40761313002440147,0.0,0.24427009411807005,0.0,4.072500984743814,0.0,0.0,5916032,5938048
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-openblas-fujitsu,,,cna1547,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,f16,f16,128,1,1,2,0,5,short,short_threading_definition,1,1,3.064854524011025,0.0,0.24436809159847395,0.0,3.7536460637433082,0.0,0.0,5916032,5938048
